_id,Valor,Timestamp de Inicio,Timestamp apos Leitura,timestamp_recebimento
687594fce9a683cadf6b4402,45.69070053100586,2025-07-14 20:38:32.559680,2025-07-14 20:38:32.577350,2025-07-14 20:38:36.934
687594fce9a683cadf6b4406,46.067691802978516,2025-07-14 20:38:32.649306,2025-07-14 20:38:32.667469,2025-07-14 20:38:36.985
687594fde9a683cadf6b440a,45.33885192871094,2025-07-14 20:38:32.760267,2025-07-14 20:38:32.777288,2025-07-14 20:38:37.122
687594fde9a683cadf6b440e,44.660274505615234,2025-07-14 20:38:32.849434,2025-07-14 20:38:32.867339,2025-07-14 20:38:37.218
687594fde9a683cadf6b4412,45.916893005371094,2025-07-14 20:38:32.960013,2025-07-14 20:38:32.977340,2025-07-14 20:38:37.316
687594fde9a683cadf6b4416,45.7661018371582,2025-07-14 20:38:33.049337,2025-07-14 20:38:33.067456,2025-07-14 20:38:37.413
687594fde9a683cadf6b441a,45.188053131103516,2025-07-14 20:38:33.149437,2025-07-14 20:38:33.167404,2025-07-14 20:38:37.507
687594fde9a683cadf6b441e,45.99229049682617,2025-07-14 20:38:33.261275,2025-07-14 20:38:33.277306,2025-07-14 20:38:37.619
687594fde9a683cadf6b4422,45.7661018371582,2025-07-14 20:38:33.349516,2025-07-14 20:38:33.367365,2025-07-14 20:38:37.711
687594fde9a683cadf6b4426,45.21318817138672,2025-07-14 20:38:33.450910,2025-07-14 20:38:33.467486,2025-07-14 20:38:37.808
687594fde9a683cadf6b442a,45.84149932861328,2025-07-14 20:38:33.564236,2025-07-14 20:38:33.577329,2025-07-14 20:38:37.918
687594fee9a683cadf6b442e,45.891761779785156,2025-07-14 20:38:33.649431,2025-07-14 20:38:33.668025,2025-07-14 20:38:38.011
687594fee9a683cadf6b4432,45.363983154296875,2025-07-14 20:38:33.761791,2025-07-14 20:38:33.777327,2025-07-14 20:38:38.120
687594fee9a683cadf6b4436,45.84149932861328,2025-07-14 20:38:33.860161,2025-07-14 20:38:33.877465,2025-07-14 20:38:38.215
687594fee9a683cadf6b443a,46.09282302856445,2025-07-14 20:38:33.960417,2025-07-14 20:38:33.977260,2025-07-14 20:38:38.316
687594fee9a683cadf6b443e,45.21318817138672,2025-07-14 20:38:34.060431,2025-07-14 20:38:34.077473,2025-07-14 20:38:38.416
687594fee9a683cadf6b4442,45.816368103027344,2025-07-14 20:38:34.160059,2025-07-14 20:38:34.167390,2025-07-14 20:38:38.518
687594fee9a683cadf6b4446,45.99229049682617,2025-07-14 20:38:34.261266,2025-07-14 20:38:34.267483,2025-07-14 20:38:38.617
687594fee9a683cadf6b444a,45.263450622558594,2025-07-14 20:38:34.360571,2025-07-14 20:38:34.377400,2025-07-14 20:38:38.716
687594fee9a683cadf6b444e,45.816368103027344,2025-07-14 20:38:34.461596,2025-07-14 20:38:34.467315,2025-07-14 20:38:38.818
687594fee9a683cadf6b4452,46.243614196777344,2025-07-14 20:38:34.560906,2025-07-14 20:38:34.567474,2025-07-14 20:38:38.914
687594ffe9a683cadf6b4456,45.916893005371094,2025-07-14 20:38:34.660046,2025-07-14 20:38:34.667456,2025-07-14 20:38:39.022
687594ffe9a683cadf6b445a,45.38911819458008,2025-07-14 20:38:34.770117,2025-07-14 20:38:34.777416,2025-07-14 20:38:39.093
687594ffe9a683cadf6b445e,45.21318817138672,2025-07-14 20:38:34.849412,2025-07-14 20:38:34.857389,2025-07-14 20:38:39.185
687594ffe9a683cadf6b4461,46.72113037109375,2025-07-14 20:38:34.959748,2025-07-14 20:38:34.967355,2025-07-14 20:38:39.319
687594ffe9a683cadf6b4465,47.67616271972656,2025-07-14 20:38:35.069804,2025-07-14 20:38:35.078416,2025-07-14 20:38:39.427
687594ffe9a683cadf6b4469,47.95262145996094,2025-07-14 20:38:35.149216,2025-07-14 20:38:35.157352,2025-07-14 20:38:39.474
687594ffe9a683cadf6b446d,49.8626823425293,2025-07-14 20:38:35.259489,2025-07-14 20:38:35.267417,2025-07-14 20:38:39.615
687594ffe9a683cadf6b4471,50.490989685058594,2025-07-14 20:38:35.370948,2025-07-14 20:38:35.387705,2025-07-14 20:38:39.992
687594ffe9a683cadf6b4475,51.345497131347656,2025-07-14 20:38:35.469885,2025-07-14 20:38:35.478310,2025-07-14 20:38:39.992
687594ffe9a683cadf6b4479,52.80316925048828,2025-07-14 20:38:35.559238,2025-07-14 20:38:35.567330,2025-07-14 20:38:39.992
68759500e9a683cadf6b4481,53.98439407348633,2025-07-14 20:38:35.759560,2025-07-14 20:38:35.767344,2025-07-14 20:38:40.102
68759500e9a683cadf6b4485,54.9142951965332,2025-07-14 20:38:35.870289,2025-07-14 20:38:35.877680,2025-07-14 20:38:40.233
68759500e9a683cadf6b4489,55.618003845214844,2025-07-14 20:38:35.959187,2025-07-14 20:38:35.967400,2025-07-14 20:38:40.286
687594ffe9a683cadf6b447d,53.35608673095703,2025-07-14 20:38:35.669476,2025-07-14 20:38:35.677631,2025-07-14 20:38:39.997
68759500e9a683cadf6b448d,56.44736862182617,2025-07-14 20:38:36.060578,2025-07-14 20:38:36.077429,2025-07-14 20:38:40.437
68759500e9a683cadf6b4491,57.7039909362793,2025-07-14 20:38:36.149301,2025-07-14 20:38:36.157287,2025-07-14 20:38:40.495
68759500e9a683cadf6b4495,58.55849075317383,2025-07-14 20:38:36.259104,2025-07-14 20:38:36.267317,2025-07-14 20:38:40.617
68759500e9a683cadf6b4499,59.76484298706055,2025-07-14 20:38:36.369730,2025-07-14 20:38:36.377343,2025-07-14 20:38:40.728
68759500e9a683cadf6b449d,60.51881790161133,2025-07-14 20:38:36.459382,2025-07-14 20:38:36.467262,2025-07-14 20:38:40.904
68759500e9a683cadf6b44a1,61.57438278198242,2025-07-14 20:38:36.559396,2025-07-14 20:38:36.577311,2025-07-14 20:38:40.904
68759501e9a683cadf6b44a5,61.800575256347656,2025-07-14 20:38:36.659352,2025-07-14 20:38:36.677356,2025-07-14 20:38:41.112
68759501e9a683cadf6b44a9,63.233116149902344,2025-07-14 20:38:36.759436,2025-07-14 20:38:36.767415,2025-07-14 20:38:41.112
68759501e9a683cadf6b44ad,64.0876235961914,2025-07-14 20:38:36.859482,2025-07-14 20:38:36.877350,2025-07-14 20:38:41.314
68759501e9a683cadf6b44b1,65.06778717041016,2025-07-14 20:38:36.959415,2025-07-14 20:38:36.967367,2025-07-14 20:38:41.314
68759501e9a683cadf6b44b5,65.21858215332031,2025-07-14 20:38:37.059963,2025-07-14 20:38:37.067489,2025-07-14 20:38:41.417
68759501e9a683cadf6b44b9,66.72651672363281,2025-07-14 20:38:37.159843,2025-07-14 20:38:37.167378,2025-07-14 20:38:41.515
68759501e9a683cadf6b44bd,66.29927062988281,2025-07-14 20:38:37.269800,2025-07-14 20:38:37.277334,2025-07-14 20:38:41.630
68759501e9a683cadf6b44c1,66.72651672363281,2025-07-14 20:38:37.370222,2025-07-14 20:38:37.387388,2025-07-14 20:38:41.728
68759501e9a683cadf6b44c5,67.9580078125,2025-07-14 20:38:37.460118,2025-07-14 20:38:37.467463,2025-07-14 20:38:41.823
68759501e9a683cadf6b44c9,68.20933532714844,2025-07-14 20:38:37.569707,2025-07-14 20:38:37.592578,2025-07-14 20:38:41.934
68759502e9a683cadf6b44cd,68.23446655273438,2025-07-14 20:38:37.669387,2025-07-14 20:38:37.677312,2025-07-14 20:38:42.029
68759502e9a683cadf6b44d1,67.65641784667969,2025-07-14 20:38:37.759142,2025-07-14 20:38:37.767367,2025-07-14 20:38:42.125
68759502e9a683cadf6b44d5,67.9580078125,2025-07-14 20:38:37.869610,2025-07-14 20:38:37.877373,2025-07-14 20:38:42.232
68759502e9a683cadf6b44d9,67.75695037841797,2025-07-14 20:38:37.959635,2025-07-14 20:38:37.967356,2025-07-14 20:38:42.279
68759502e9a683cadf6b44dd,67.9580078125,2025-07-14 20:38:38.069406,2025-07-14 20:38:38.077330,2025-07-14 20:38:42.428
68759502e9a683cadf6b44e1,68.3601303100586,2025-07-14 20:38:38.159342,2025-07-14 20:38:38.167363,2025-07-14 20:38:42.522
68759502e9a683cadf6b44e5,68.30986022949219,2025-07-14 20:38:38.269609,2025-07-14 20:38:38.277848,2025-07-14 20:38:42.627
68759502e9a683cadf6b44e9,68.1339340209961,2025-07-14 20:38:38.370806,2025-07-14 20:38:38.387452,2025-07-14 20:38:42.728
68759502e9a683cadf6b44ed,67.75695037841797,2025-07-14 20:38:38.459830,2025-07-14 20:38:38.467682,2025-07-14 20:38:42.821
68759502e9a683cadf6b44f1,67.50562286376953,2025-07-14 20:38:38.569473,2025-07-14 20:38:38.587400,2025-07-14 20:38:42.924
68759503e9a683cadf6b44f5,68.20933532714844,2025-07-14 20:38:38.670931,2025-07-14 20:38:38.677312,2025-07-14 20:38:43.033
68759503e9a683cadf6b44f9,68.51091766357422,2025-07-14 20:38:38.759720,2025-07-14 20:38:38.767619,2025-07-14 20:38:43.084
68759503e9a683cadf6b44fd,68.46065521240234,2025-07-14 20:38:38.873314,2025-07-14 20:38:38.887896,2025-07-14 20:38:43.225
68759503e9a683cadf6b4501,67.80721282958984,2025-07-14 20:38:38.959432,2025-07-14 20:38:38.968309,2025-07-14 20:38:43.318
68759503e9a683cadf6b4505,68.15907287597656,2025-07-14 20:38:39.070640,2025-07-14 20:38:39.087759,2025-07-14 20:38:43.426
68759503e9a683cadf6b4509,68.10880279541016,2025-07-14 20:38:39.159466,2025-07-14 20:38:39.167499,2025-07-14 20:38:43.517
68759503e9a683cadf6b450d,67.73181915283203,2025-07-14 20:38:39.259576,2025-07-14 20:38:39.267387,2025-07-14 20:38:43.616
68759503e9a683cadf6b4511,68.15907287597656,2025-07-14 20:38:39.359304,2025-07-14 20:38:39.377329,2025-07-14 20:38:43.714
68759503e9a683cadf6b4515,68.23446655273438,2025-07-14 20:38:39.459397,2025-07-14 20:38:39.467362,2025-07-14 20:38:43.815
68759503e9a683cadf6b4519,67.98313903808594,2025-07-14 20:38:39.571670,2025-07-14 20:38:39.587621,2025-07-14 20:38:43.923
68759504e9a683cadf6b451d,67.80721282958984,2025-07-14 20:38:39.659637,2025-07-14 20:38:39.677345,2025-07-14 20:38:44.018
68759504e9a683cadf6b4521,67.75695037841797,2025-07-14 20:38:39.759434,2025-07-14 20:38:39.767353,2025-07-14 20:38:44.117
68759504e9a683cadf6b4525,68.15907287597656,2025-07-14 20:38:39.859132,2025-07-14 20:38:39.877360,2025-07-14 20:38:44.219
68759504e9a683cadf6b4529,68.58631896972656,2025-07-14 20:38:39.959822,2025-07-14 20:38:39.967421,2025-07-14 20:38:44.315
68759504e9a683cadf6b452d,68.28473663330078,2025-07-14 20:38:40.082231,2025-07-14 20:38:40.097730,2025-07-14 20:38:44.437
68759504e9a683cadf6b4531,68.38526916503906,2025-07-14 20:38:40.159333,2025-07-14 20:38:40.177247,2025-07-14 20:38:44.532
68759504e9a683cadf6b4535,67.88261413574219,2025-07-14 20:38:40.259433,2025-07-14 20:38:40.267338,2025-07-14 20:38:44.583
68759504e9a683cadf6b4539,67.60615539550781,2025-07-14 20:38:40.370359,2025-07-14 20:38:40.377737,2025-07-14 20:38:44.731
68759504e9a683cadf6b453d,68.3601303100586,2025-07-14 20:38:40.459701,2025-07-14 20:38:40.467495,2025-07-14 20:38:44.823
68759504e9a683cadf6b4541,68.28473663330078,2025-07-14 20:38:40.559457,2025-07-14 20:38:40.567470,2025-07-14 20:38:44.916
68759505e9a683cadf6b4545,68.30986022949219,2025-07-14 20:38:40.669222,2025-07-14 20:38:40.677330,2025-07-14 20:38:45.028
68759505e9a683cadf6b4549,68.6114501953125,2025-07-14 20:38:40.779836,2025-07-14 20:38:40.788045,2025-07-14 20:38:45.139
68759505e9a683cadf6b454d,67.9580078125,2025-07-14 20:38:40.869475,2025-07-14 20:38:40.877392,2025-07-14 20:38:45.237
68759505e9a683cadf6b4551,68.6114501953125,2025-07-14 20:38:40.979499,2025-07-14 20:38:40.987537,2025-07-14 20:38:45.336
68759505e9a683cadf6b4555,67.58102416992188,2025-07-14 20:38:41.069423,2025-07-14 20:38:41.077379,2025-07-14 20:38:45.431
68759505e9a683cadf6b4559,68.03340148925781,2025-07-14 20:38:41.179486,2025-07-14 20:38:41.187672,2025-07-14 20:38:45.534
68759505e9a683cadf6b455d,68.46065521240234,2025-07-14 20:38:41.269595,2025-07-14 20:38:41.277507,2025-07-14 20:38:45.627
68759505e9a683cadf6b4561,68.46065521240234,2025-07-14 20:38:41.379256,2025-07-14 20:38:41.387437,2025-07-14 20:38:45.735
68759505e9a683cadf6b4565,67.55589294433594,2025-07-14 20:38:41.469596,2025-07-14 20:38:41.477367,2025-07-14 20:38:45.791
68759505e9a683cadf6b4569,68.38526916503906,2025-07-14 20:38:41.579701,2025-07-14 20:38:41.587405,2025-07-14 20:38:45.935
68759506e9a683cadf6b456d,67.58102416992188,2025-07-14 20:38:41.670247,2025-07-14 20:38:41.687696,2025-07-14 20:38:46.030
68759506e9a683cadf6b4571,67.80721282958984,2025-07-14 20:38:41.779351,2025-07-14 20:38:41.787568,2025-07-14 20:38:46.140
68759506e9a683cadf6b4575,68.1339340209961,2025-07-14 20:38:41.881632,2025-07-14 20:38:41.887940,2025-07-14 20:38:46.233
68759506e9a683cadf6b4579,68.15907287597656,2025-07-14 20:38:41.980039,2025-07-14 20:38:41.988002,2025-07-14 20:38:46.335
68759506e9a683cadf6b457d,68.4355239868164,2025-07-14 20:38:42.069620,2025-07-14 20:38:42.077435,2025-07-14 20:38:46.430
68759506e9a683cadf6b4581,67.98313903808594,2025-07-14 20:38:42.180526,2025-07-14 20:38:42.188091,2025-07-14 20:38:46.536
68759506e9a683cadf6b4585,67.83235168457031,2025-07-14 20:38:42.269966,2025-07-14 20:38:42.277369,2025-07-14 20:38:46.631
68759506e9a683cadf6b4589,67.68155670166016,2025-07-14 20:38:42.379488,2025-07-14 20:38:42.387449,2025-07-14 20:38:46.731
68759506e9a683cadf6b458d,67.75695037841797,2025-07-14 20:38:42.469676,2025-07-14 20:38:42.477332,2025-07-14 20:38:46.824
68759506e9a683cadf6b4591,68.38526916503906,2025-07-14 20:38:42.579486,2025-07-14 20:38:42.587422,2025-07-14 20:38:46.936
68759507e9a683cadf6b4595,68.53605651855469,2025-07-14 20:38:42.679404,2025-07-14 20:38:42.687858,2025-07-14 20:38:47.036
68759507e9a683cadf6b4599,67.90775299072266,2025-07-14 20:38:42.780100,2025-07-14 20:38:42.787511,2025-07-14 20:38:47.132
68759507e9a683cadf6b459d,67.88261413574219,2025-07-14 20:38:42.879337,2025-07-14 20:38:42.887778,2025-07-14 20:38:47.235
68759507e9a683cadf6b45a1,68.15907287597656,2025-07-14 20:38:42.979405,2025-07-14 20:38:42.987409,2025-07-14 20:38:47.344
68759507e9a683cadf6b45a5,68.03340148925781,2025-07-14 20:38:43.070617,2025-07-14 20:38:43.077353,2025-07-14 20:38:47.475
68759507e9a683cadf6b45a9,67.90775299072266,2025-07-14 20:38:43.179873,2025-07-14 20:38:43.187454,2025-07-14 20:38:47.522
68759507e9a683cadf6b45ad,68.3601303100586,2025-07-14 20:38:43.269470,2025-07-14 20:38:43.277544,2025-07-14 20:38:47.663
68759507e9a683cadf6b45b1,68.15907287597656,2025-07-14 20:38:43.380321,2025-07-14 20:38:43.387746,2025-07-14 20:38:47.710
68759507e9a683cadf6b45b5,67.80721282958984,2025-07-14 20:38:43.469684,2025-07-14 20:38:43.477385,2025-07-14 20:38:47.872
68759507e9a683cadf6b45b9,67.68155670166016,2025-07-14 20:38:43.579987,2025-07-14 20:38:43.597494,2025-07-14 20:38:47.920
68759508e9a683cadf6b45bd,68.20933532714844,2025-07-14 20:38:43.669207,2025-07-14 20:38:43.677357,2025-07-14 20:38:48.016
68759508e9a683cadf6b45c1,68.30986022949219,2025-07-14 20:38:43.769781,2025-07-14 20:38:43.777362,2025-07-14 20:38:48.124
68759508e9a683cadf6b45c5,68.30986022949219,2025-07-14 20:38:43.869490,2025-07-14 20:38:43.877518,2025-07-14 20:38:48.194
68759508e9a683cadf6b45c9,68.1339340209961,2025-07-14 20:38:43.970595,2025-07-14 20:38:43.987692,2025-07-14 20:38:48.336
68759508e9a683cadf6b45cd,68.05854034423828,2025-07-14 20:38:44.069457,2025-07-14 20:38:44.078014,2025-07-14 20:38:48.430
68759508e9a683cadf6b45d1,67.73181915283203,2025-07-14 20:38:44.180966,2025-07-14 20:38:44.197692,2025-07-14 20:38:48.537
68759508e9a683cadf6b45d5,67.73181915283203,2025-07-14 20:38:44.280590,2025-07-14 20:38:44.288080,2025-07-14 20:38:48.637
68759508e9a683cadf6b45d9,67.88261413574219,2025-07-14 20:38:44.369508,2025-07-14 20:38:44.377345,2025-07-14 20:38:48.737
68759508e9a683cadf6b45dd,68.53605651855469,2025-07-14 20:38:44.481159,2025-07-14 20:38:44.487763,2025-07-14 20:38:48.838
68759508e9a683cadf6b45e1,67.98313903808594,2025-07-14 20:38:44.569640,2025-07-14 20:38:44.577496,2025-07-14 20:38:48.931
68759509e9a683cadf6b45e5,68.03340148925781,2025-07-14 20:38:44.669480,2025-07-14 20:38:44.677405,2025-07-14 20:38:49.030
68759509e9a683cadf6b45e9,67.80721282958984,2025-07-14 20:38:44.769660,2025-07-14 20:38:44.777557,2025-07-14 20:38:49.125
68759509e9a683cadf6b45ed,67.75695037841797,2025-07-14 20:38:44.879713,2025-07-14 20:38:44.887836,2025-07-14 20:38:49.235
68759509e9a683cadf6b45f1,68.3601303100586,2025-07-14 20:38:44.969545,2025-07-14 20:38:44.977546,2025-07-14 20:38:49.337
68759509e9a683cadf6b45f5,68.15907287597656,2025-07-14 20:38:45.069529,2025-07-14 20:38:45.077619,2025-07-14 20:38:49.394
68759509e9a683cadf6b45f9,68.6114501953125,2025-07-14 20:38:45.180912,2025-07-14 20:38:45.187431,2025-07-14 20:38:49.554
68759509e9a683cadf6b45fd,67.73181915283203,2025-07-14 20:38:45.269447,2025-07-14 20:38:45.277351,2025-07-14 20:38:49.602
68759509e9a683cadf6b4601,67.60615539550781,2025-07-14 20:38:45.369507,2025-07-14 20:38:45.377526,2025-07-14 20:38:49.725
68759509e9a683cadf6b4605,67.98313903808594,2025-07-14 20:38:45.470142,2025-07-14 20:38:45.492608,2025-07-14 20:38:49.825
68759509e9a683cadf6b4609,67.90775299072266,2025-07-14 20:38:45.581870,2025-07-14 20:38:45.597751,2025-07-14 20:38:49.935
6875950ae9a683cadf6b460d,68.15907287597656,2025-07-14 20:38:45.680039,2025-07-14 20:38:45.697714,2025-07-14 20:38:50.036
6875950ae9a683cadf6b4611,68.1339340209961,2025-07-14 20:38:45.780287,2025-07-14 20:38:45.797943,2025-07-14 20:38:50.140
6875950ae9a683cadf6b4615,68.05854034423828,2025-07-14 20:38:45.869368,2025-07-14 20:38:45.877498,2025-07-14 20:38:50.234
6875950ae9a683cadf6b4619,67.9580078125,2025-07-14 20:38:45.969517,2025-07-14 20:38:45.977336,2025-07-14 20:38:50.331
6875950ae9a683cadf6b461d,67.88261413574219,2025-07-14 20:38:46.069756,2025-07-14 20:38:46.077543,2025-07-14 20:38:50.407
6875950ae9a683cadf6b4622,67.83235168457031,2025-07-14 20:38:46.179673,2025-07-14 20:38:46.187445,2025-07-14 20:38:50.511
6875950ae9a683cadf6b4626,67.1286392211914,2025-07-14 20:38:46.269557,2025-07-14 20:38:46.277359,2025-07-14 20:38:50.628
6875950ae9a683cadf6b462a,65.69609069824219,2025-07-14 20:38:46.369804,2025-07-14 20:38:46.377540,2025-07-14 20:38:50.751
6875950ae9a683cadf6b462e,64.71592712402344,2025-07-14 20:38:46.479399,2025-07-14 20:38:46.487663,2025-07-14 20:38:50.809
6875950ae9a683cadf6b4632,63.886558532714844,2025-07-14 20:38:46.569690,2025-07-14 20:38:46.577353,2025-07-14 20:38:50.905
6875950be9a683cadf6b4636,63.61009979248047,2025-07-14 20:38:46.669452,2025-07-14 20:38:46.677352,2025-07-14 20:38:51.022
6875950be9a683cadf6b463a,62.70534133911133,2025-07-14 20:38:46.769420,2025-07-14 20:38:46.777338,2025-07-14 20:38:51.123
6875950ce9a683cadf6b463e,51.74761199951172,2025-07-14 20:38:47.931030,2025-07-14 20:38:47.947545,2025-07-14 20:38:52.286
6875950ce9a683cadf6b4642,50.89310836791992,2025-07-14 20:38:48.001146,2025-07-14 20:38:48.017734,2025-07-14 20:38:52.338
6875950ce9a683cadf6b4646,50.968505859375,2025-07-14 20:38:48.090784,2025-07-14 20:38:48.097549,2025-07-14 20:38:52.434
6875950ce9a683cadf6b464a,49.78728485107422,2025-07-14 20:38:48.189388,2025-07-14 20:38:48.197513,2025-07-14 20:38:52.559
6875950ce9a683cadf6b464e,48.505531311035156,2025-07-14 20:38:48.289681,2025-07-14 20:38:48.297443,2025-07-14 20:38:52.655
6875950ce9a683cadf6b4652,48.354736328125,2025-07-14 20:38:48.389525,2025-07-14 20:38:48.397454,2025-07-14 20:38:52.752
6875950ce9a683cadf6b4656,46.72113037109375,2025-07-14 20:38:48.490072,2025-07-14 20:38:48.497496,2025-07-14 20:38:52.850
6875950ce9a683cadf6b465a,46.49494171142578,2025-07-14 20:38:48.589496,2025-07-14 20:38:48.597831,2025-07-14 20:38:52.944
6875950de9a683cadf6b465e,45.51477813720703,2025-07-14 20:38:48.689636,2025-07-14 20:38:48.697590,2025-07-14 20:38:53.043
6875950de9a683cadf6b4662,44.08222961425781,2025-07-14 20:38:48.789670,2025-07-14 20:38:48.797494,2025-07-14 20:38:53.143
6875950de9a683cadf6b466e,41.46846008300781,2025-07-14 20:38:49.110025,2025-07-14 20:38:49.117942,2025-07-14 20:38:53.460
6875950de9a683cadf6b4666,42.699947357177734,2025-07-14 20:38:48.889937,2025-07-14 20:38:48.897511,2025-07-14 20:38:53.460
6875950de9a683cadf6b466a,43.127197265625,2025-07-14 20:38:48.990519,2025-07-14 20:38:48.997578,2025-07-14 20:38:53.460
6875950de9a683cadf6b4672,40.38776779174805,2025-07-14 20:38:49.199805,2025-07-14 20:38:49.207490,2025-07-14 20:38:53.559
6875950de9a683cadf6b4676,39.608665466308594,2025-07-14 20:38:49.309776,2025-07-14 20:38:49.317523,2025-07-14 20:38:53.670
6875950de9a683cadf6b467a,38.85469055175781,2025-07-14 20:38:49.399577,2025-07-14 20:38:49.407498,2025-07-14 20:38:53.763
6875950de9a683cadf6b467e,38.65363311767578,2025-07-14 20:38:49.491134,2025-07-14 20:38:49.497553,2025-07-14 20:38:53.810
6875950de9a683cadf6b4682,37.070289611816406,2025-07-14 20:38:49.609624,2025-07-14 20:38:49.617412,2025-07-14 20:38:53.968
6875950ee9a683cadf6b4686,35.73827362060547,2025-07-14 20:38:49.709425,2025-07-14 20:38:49.717523,2025-07-14 20:38:54.093
6875950ee9a683cadf6b468a,35.41155242919922,2025-07-14 20:38:49.809664,2025-07-14 20:38:49.817426,2025-07-14 20:38:54.170
6875950ee9a683cadf6b468e,34.50678253173828,2025-07-14 20:38:49.909571,2025-07-14 20:38:49.917645,2025-07-14 20:38:54.236
6875950ee9a683cadf6b4692,33.67741775512695,2025-07-14 20:38:50.010107,2025-07-14 20:38:50.017417,2025-07-14 20:38:54.378
6875950ee9a683cadf6b4696,32.39566421508789,2025-07-14 20:38:50.099898,2025-07-14 20:38:50.117710,2025-07-14 20:38:54.470
6875950ee9a683cadf6b469a,32.169471740722656,2025-07-14 20:38:50.210181,2025-07-14 20:38:50.217418,2025-07-14 20:38:54.570
6875950ee9a683cadf6b469e,31.767353057861328,2025-07-14 20:38:50.300546,2025-07-14 20:38:50.317764,2025-07-14 20:38:54.668
6875950ee9a683cadf6b46a2,31.289836883544922,2025-07-14 20:38:50.409942,2025-07-14 20:38:50.417602,2025-07-14 20:38:54.764
6875950ee9a683cadf6b46a6,30.837453842163086,2025-07-14 20:38:50.500020,2025-07-14 20:38:50.517676,2025-07-14 20:38:54.859
6875950ee9a683cadf6b46aa,30.636394500732422,2025-07-14 20:38:50.610036,2025-07-14 20:38:50.617553,2025-07-14 20:38:54.969
6875950fe9a683cadf6b46ae,30.15888023376465,2025-07-14 20:38:50.700000,2025-07-14 20:38:50.717489,2025-07-14 20:38:55.064
6875950fe9a683cadf6b46b2,30.43533706665039,2025-07-14 20:38:50.811546,2025-07-14 20:38:50.827567,2025-07-14 20:38:55.201
6875950fe9a683cadf6b46b6,30.76205825805664,2025-07-14 20:38:50.899575,2025-07-14 20:38:50.917878,2025-07-14 20:38:55.250
6875950fe9a683cadf6b46ba,30.510732650756836,2025-07-14 20:38:50.999875,2025-07-14 20:38:51.007526,2025-07-14 20:38:55.357
6875950fe9a683cadf6b46be,30.560998916625977,2025-07-14 20:38:51.110359,2025-07-14 20:38:51.127520,2025-07-14 20:38:55.467
6875950fe9a683cadf6b46c2,30.636394500732422,2025-07-14 20:38:51.210830,2025-07-14 20:38:51.217388,2025-07-14 20:38:55.564
6875950fe9a683cadf6b46c6,30.636394500732422,2025-07-14 20:38:51.300725,2025-07-14 20:38:51.317598,2025-07-14 20:38:55.689
6875950fe9a683cadf6b46ca,30.410205841064453,2025-07-14 20:38:51.399612,2025-07-14 20:38:51.407501,2025-07-14 20:38:55.736
6875950fe9a683cadf6b46ce,30.81232261657715,2025-07-14 20:38:51.510299,2025-07-14 20:38:51.517523,2025-07-14 20:38:55.866
6875950fe9a683cadf6b46d2,30.359939575195312,2025-07-14 20:38:51.599870,2025-07-14 20:38:51.617683,2025-07-14 20:38:55.957
68759510e9a683cadf6b46d6,30.359939575195312,2025-07-14 20:38:51.700104,2025-07-14 20:38:51.717720,2025-07-14 20:38:56.056
68759510e9a683cadf6b46da,30.410205841064453,2025-07-14 20:38:51.799546,2025-07-14 20:38:51.807503,2025-07-14 20:38:56.154
68759510e9a683cadf6b46de,30.586130142211914,2025-07-14 20:38:51.910197,2025-07-14 20:38:51.917644,2025-07-14 20:38:56.287
68759510e9a683cadf6b46e2,30.43533706665039,2025-07-14 20:38:51.999643,2025-07-14 20:38:52.018258,2025-07-14 20:38:56.340
68759510e9a683cadf6b46e6,30.76205825805664,2025-07-14 20:38:52.110825,2025-07-14 20:38:52.127631,2025-07-14 20:38:56.439
68759510e9a683cadf6b46ea,30.43533706665039,2025-07-14 20:38:52.210774,2025-07-14 20:38:52.217428,2025-07-14 20:38:56.537
68759510e9a683cadf6b46ee,30.4856014251709,2025-07-14 20:38:52.300327,2025-07-14 20:38:52.317611,2025-07-14 20:38:56.631
68759510e9a683cadf6b46f2,30.736927032470703,2025-07-14 20:38:52.416266,2025-07-14 20:38:52.427631,2025-07-14 20:38:56.772
68759510e9a683cadf6b46f6,30.43533706665039,2025-07-14 20:38:52.499758,2025-07-14 20:38:52.507511,2025-07-14 20:38:56.819
68759510e9a683cadf6b46fa,30.410205841064453,2025-07-14 20:38:52.610308,2025-07-14 20:38:52.617383,2025-07-14 20:38:56.969
68759511e9a683cadf6b46fe,30.359939575195312,2025-07-14 20:38:52.709672,2025-07-14 20:38:52.717478,2025-07-14 20:38:57.063
68759511e9a683cadf6b4702,30.4856014251709,2025-07-14 20:38:52.810883,2025-07-14 20:38:52.817386,2025-07-14 20:38:57.169
68759511e9a683cadf6b4706,30.510732650756836,2025-07-14 20:38:52.915508,2025-07-14 20:38:52.927507,2025-07-14 20:38:57.269
68759511e9a683cadf6b470a,30.4856014251709,2025-07-14 20:38:52.999849,2025-07-14 20:38:53.007602,2025-07-14 20:38:57.362
68759511e9a683cadf6b470e,30.359939575195312,2025-07-14 20:38:53.120626,2025-07-14 20:38:53.142591,2025-07-14 20:38:57.489
68759511e9a683cadf6b4712,30.586130142211914,2025-07-14 20:38:53.212557,2025-07-14 20:38:53.227600,2025-07-14 20:38:57.583
